Src,Dst,LinkType,Color
system,config,require,black
system,model,header,aqua
callback,config,require,black
callback,api,header,aqua
callback,post,header,aqua
callback,user,header,aqua
config,callback,define,gray
index,config,require,black
callback,config,require,black
callback,create,header,aqua
callback,callback,form,green
callback,callback,form,green
callback,ctrl,header,aqua
callback,ctrl,header,aqua
callback,ctrl,header,aqua
callback,request,header,aqua
callback,ctrl,header,aqua
config,callback,define,gray
index,config,require,black
create,ctrl,header,aqua
api,system,require,black
api,model,header,aqua
api,response,form,green
api,user,href,red
config,callback,define,gray
read,user,href,red
read,image,img,greenyellow
read,user,refresh,blue
read,read,refresh,blue
read,user,refresh,blue
post,config,require,black
post,user,refresh,blue
index,create,header,aqua
index,config,require,black
index,view,href,red
update,config,require,black
update,ctrl,header,aqua
update,update,form,green
delete,ctrl,href,red
delete,image,img,greenyellow
qr,image,img,greenyellow
response,user,header,aqua
response,response,refresh,blue
response,response,refresh,blue
ctrl,delete,href,red
ctrl,update,href,red
user,read,href,red
request,config,require,black
request,ctrl,header,aqua
request,request,refresh,blue
image,image,img,greenyellow
